[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,scalefree}, {NumberOfNodes,100}, {NumberOfHideLocations,i+1}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hMaxDistance,Cost, 11.231061265648284, Score, 188.54018169112507,sConstrainedRandomWalk,Cost, 108.26469687964645, Score, -147.03144654088047, PathLength, 232.0,sLowEdgeCost,Cost, 106.84765213168633, Score, -155.91194968553455, PathLength, 246.0,sDepthFirstSearch,Cost, 75.34849467963349, Score, -104.30188679245286, PathLength, 164.0,sDepthFirstSearchLowCost,Cost, 64.37954627206499, Score, -103.28301886792457, PathLength, 163.0,sBreadthFirstSearch,Cost, 134.90544466856193, Score, -304.0188679245282, PathLength, 482.0,sBreadthFirstSearchLowCost,Cost, 141.7105948017974, Score, -320.1635220125787, PathLength, 508.0,sBacktrackPath,Cost, 164.27530625084881, Score, -274.53459119496864, PathLength, 435.0,sLeastConnectedFirst,Cost, 71.89127015039752, Score, -98.4905660377358, PathLength, 155.0,sMostConnectedFirst,Cost, 138.52087033969238, Score, -189.12578616352212, PathLength, 299.0,
hRandom,Cost, 25.139791987754634, Score, 216.16702508960574,sConstrainedRandomWalk,Cost, 134.4602671773958, Score, -179.36774193548382, PathLength, 277.0,sLowEdgeCost,Cost, 141.88441046118794, Score, -197.89032258064503, PathLength, 305.0,sDepthFirstSearch,Cost, 83.07963777219739, Score, -109.96129032258064, PathLength, 169.0,sDepthFirstSearchLowCost,Cost, 77.60673290642985, Score, -108.98709677419357, PathLength, 167.0,sBreadthFirstSearch,Cost, 154.89988600361522, Score, -316.43225806451613, PathLength, 489.0,sBreadthFirstSearchLowCost,Cost, 147.39968527821875, Score, -310.7096774193549, PathLength, 480.0,sBacktrackPath,Cost, 236.92535025376216, Score, -377.6903225806453, PathLength, 584.0,sLeastConnectedFirst,Cost, 84.51399860014045, Score, -115.49677419354839, PathLength, 178.0,sMostConnectedFirst,Cost, 172.98899751665448, Score, -228.9677419354839, PathLength, 353.0,
hRandomDirection,Cost, 12.646360952695968, Score, 196.48100358422943,sConstrainedRandomWalk,Cost, 126.94722515405473, Score, -168.13548387096776, PathLength, 259.0,sLowEdgeCost,Cost, 124.1763021900502, Score, -174.68387096774188, PathLength, 269.0,sDepthFirstSearch,Cost, 84.74887870422151, Score, -112.12258064516126, PathLength, 172.0,sDepthFirstSearchLowCost,Cost, 76.28335180042825, Score, -107.10967741935487, PathLength, 165.0,sBreadthFirstSearch,Cost, 139.0338928720306, Score, -283.8000000000001, PathLength, 438.0,sBreadthFirstSearchLowCost,Cost, 140.6340994918788, Score, -292.58709677419347, PathLength, 452.0,sBacktrackPath,Cost, 199.0108582265144, Score, -325.541935483871, PathLength, 503.0,sLeastConnectedFirst,Cost, 74.9953626717354, Score, -103.0, PathLength, 158.0,sMostConnectedFirst,Cost, 150.9830742781056, Score, -201.34838709677425, PathLength, 311.0,
hRandomSet,Cost, 28.578064449698253, Score, 258.21146953405037,sConstrainedRandomWalk,Cost, 167.2284666787905, Score, -223.2064516129032, PathLength, 344.0,sLowEdgeCost,Cost, 191.64890765030822, Score, -263.94193548387096, PathLength, 408.0,sDepthFirstSearch,Cost, 92.03433761915215, Score, -121.14838709677423, PathLength, 186.0,sDepthFirstSearchLowCost,Cost, 85.6866103081698, Score, -120.29032258064517, PathLength, 185.0,sBreadthFirstSearch,Cost, 175.68418149889757, Score, -357.69677419354826, PathLength, 553.0,sBreadthFirstSearchLowCost,Cost, 175.16636985194862, Score, -361.94838709677424, PathLength, 560.0,sBacktrackPath,Cost, 307.17362952038474, Score, -470.38709677419365, PathLength, 728.0,sLeastConnectedFirst,Cost, 87.64234018013639, Score, -119.48387096774188, PathLength, 184.0,sMostConnectedFirst,Cost, 213.0419659873727, Score, -285.8, PathLength, 441.0,
hRandomFixedDistance,Cost, 30.301005217027992, Score, 227.5132616487456,sConstrainedRandomWalk,Cost, 139.7471023849215, Score, -188.30967741935478, PathLength, 290.0,sLowEdgeCost,Cost, 151.46056691817913, Score, -209.56129032258056, PathLength, 323.0,sDepthFirstSearch,Cost, 86.24004323684349, Score, -113.94193548387095, PathLength, 175.0,sDepthFirstSearchLowCost,Cost, 81.29490264812607, Score, -114.31612903225815, PathLength, 176.0,sBreadthFirstSearch,Cost, 154.4014710353888, Score, -314.7225806451614, PathLength, 486.0,sBreadthFirstSearchLowCost,Cost, 144.73682890784167, Score, -302.90322580645153, PathLength, 468.0,sBacktrackPath,Cost, 301.78149971071235, Score, -463.1161290322582, PathLength, 716.0,sLeastConnectedFirst,Cost, 85.05119064413094, Score, -115.31612903225799, PathLength, 177.0,sMostConnectedFirst,Cost, 168.6088855398209, Score, -225.4322580645161, PathLength, 348.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.714015385844873, Score, 155.58207885304654,sConstrainedRandomWalk,Cost, 101.6897468432138, Score, -137.02580645161294, PathLength, 211.0,sLowEdgeCost,Cost, 66.84583232048581, Score, -99.76774193548384, PathLength, 153.0,sDepthFirstSearch,Cost, 83.32255232753721, Score, -111.12258064516124, PathLength, 171.0,sDepthFirstSearchLowCost,Cost, 53.11767728803443, Score, -78.06451612903223, PathLength, 120.0,sBreadthFirstSearch,Cost, 113.0108201093599, Score, -232.69032258064507, PathLength, 359.0,sBreadthFirstSearchLowCost,Cost, 112.38324250984462, Score, -233.57419354838697, PathLength, 361.0,sBacktrackPath,Cost, 136.71597918634998, Score, -239.09032258064516, PathLength, 369.0,sLeastConnectedFirst,Cost, 81.93414197352807, Score, -112.22580645161291, PathLength, 172.0,sMostConnectedFirst,Cost, 116.53553658968434, Score, -156.67741935483866, PathLength, 241.0,
hMinimumConnectivity,Cost, 87.7382091536836, Score, 319.4501792114697,sConstrainedRandomWalk,Cost, 240.82906377725624, Score, -322.53548387096777, PathLength, 498.0,sLowEdgeCost,Cost, 248.47131027520473, Score, -337.0903225806453, PathLength, 521.0,sDepthFirstSearch,Cost, 94.9255314268946, Score, -125.49677419354843, PathLength, 193.0,sDepthFirstSearchLowCost,Cost, 88.6962242782436, Score, -124.63870967741948, PathLength, 192.0,sBreadthFirstSearch,Cost, 194.67067421097235, Score, -397.8258064516127, PathLength, 615.0,sBreadthFirstSearchLowCost,Cost, 192.84299347986507, Score, -399.58064516129053, PathLength, 618.0,sBacktrackPath,Cost, 484.14133430185825, Score, -706.1677419354841, PathLength, 1093.0,sLeastConnectedFirst,Cost, 83.46293844475396, Score, -115.54838709677422, PathLength, 178.0,sMostConnectedFirst,Cost, 261.257210604325, Score, -346.16774193548395, PathLength, 535.0,
hMaxDistance,Cost, 1255.9022473910957, Score, 213.82508960573472,sConstrainedRandomWalk,Cost, 134.03140990128458, Score, -179.92258064516136, PathLength, 277.0,sLowEdgeCost,Cost, 147.32472117269057, Score, -203.7612903225807, PathLength, 314.0,sDepthFirstSearch,Cost, 88.74993925927959, Score, -117.28387096774199, PathLength, 180.0,sDepthFirstSearchLowCost,Cost, 82.54078282758651, Score, -115.71612903225808, PathLength, 178.0,sBreadthFirstSearch,Cost, 147.57684760987087, Score, -301.3741935483872, PathLength, 466.0,sBreadthFirstSearchLowCost,Cost, 150.6782855538944, Score, -312.3806451612903, PathLength, 483.0,sBacktrackPath,Cost, 214.70764964917973, Score, -348.16129032258056, PathLength, 538.0,sLeastConnectedFirst,Cost, 86.37768777895364, Score, -117.2, PathLength, 180.0,sMostConnectedFirst,Cost, 170.88769734833787, Score, -228.62580645161296, PathLength, 353.0,
hRandom,Cost, 28.827821501430563, Score, 223.44129235618598,sConstrainedRandomWalk,Cost, 147.79420466425609, Score, -210.08510638297858, PathLength, 295.0,sLowEdgeCost,Cost, 154.6726009694895, Score, -226.3829787234042, PathLength, 318.0,sDepthFirstSearch,Cost, 91.82002655106, Score, -125.05673758865248, PathLength, 175.0,sDepthFirstSearchLowCost,Cost, 80.68533720680783, Score, -124.56737588652473, PathLength, 174.0,sBreadthFirstSearch,Cost, 163.2589044659124, Score, -312.6099290780143, PathLength, 439.0,sBreadthFirstSearchLowCost,Cost, 163.04926683311962, Score, -322.1843971631205, PathLength, 453.0,sBacktrackPath,Cost, 188.3326712161885, Score, -315.8297872340426, PathLength, 444.0,sLeastConnectedFirst,Cost, 92.89515764966171, Score, -131.19148936170205, PathLength, 183.0,sMostConnectedFirst,Cost, 172.37878143743225, Score, -243.06382978723406, PathLength, 341.0,
hRandomDirection,Cost, 14.686146339965124, Score, 223.66272655634359,sConstrainedRandomWalk,Cost, 164.3379913669505, Score, -232.86524822695046, PathLength, 327.0,sLowEdgeCost,Cost, 139.7569299658688, Score, -204.5390070921986, PathLength, 287.0,sDepthFirstSearch,Cost, 87.27944445593813, Score, -119.2340425531915, PathLength, 167.0,sDepthFirstSearchLowCost,Cost, 77.96765242814593, Score, -120.55319148936171, PathLength, 168.0,sBreadthFirstSearch,Cost, 157.68404439193898, Score, -303.7092198581561, PathLength, 427.0,sBreadthFirstSearchLowCost,Cost, 162.8661120882605, Score, -321.29787234042556, PathLength, 452.0,sBacktrackPath,Cost, 227.34408139945796, Score, -370.3971631205675, PathLength, 521.0,sLeastConnectedFirst,Cost, 86.67158289783436, Score, -122.34751773049642, PathLength, 171.0,sMostConnectedFirst,Cost, 154.54033697205963, Score, -218.02127659574467, PathLength, 306.0,
hRandomSet,Cost, 29.297914439352596, Score, 254.98502758077228,sConstrainedRandomWalk,Cost, 165.8264047435937, Score, -235.9574468085105, PathLength, 331.0,sLowEdgeCost,Cost, 177.80157411069442, Score, -257.3120567375886, PathLength, 361.0,sDepthFirstSearch,Cost, 98.58133727214442, Score, -134.91489361702128, PathLength, 189.0,sDepthFirstSearchLowCost,Cost, 85.84869435327047, Score, -132.22695035460998, PathLength, 185.0,sBreadthFirstSearch,Cost, 173.15956694944987, Score, -333.97163120567376, PathLength, 469.0,sBreadthFirstSearchLowCost,Cost, 183.58896971820957, Score, -362.81560283687946, PathLength, 510.0,sBacktrackPath,Cost, 262.5967223521335, Score, -423.9858156028368, PathLength, 596.0,sLeastConnectedFirst,Cost, 97.28063057176286, Score, -137.09219858156027, PathLength, 192.0,sMostConnectedFirst,Cost, 196.67935083206999, Score, -276.5886524822696, PathLength, 388.0,
hRandomFixedDistance,Cost, 86.83929324054701, Score, 233.85500394011035,sConstrainedRandomWalk,Cost, 152.32706870959123, Score, -216.51063829787228, PathLength, 304.0,sLowEdgeCost,Cost, 169.45368287551977, Score, -246.46099290780157, PathLength, 346.0,sDepthFirstSearch,Cost, 96.6944798838177, Score, -131.6028368794326, PathLength, 184.0,sDepthFirstSearchLowCost,Cost, 83.2300613869107, Score, -128.97163120567376, PathLength, 180.0,sBreadthFirstSearch,Cost, 158.5700636961843, Score, -305.34751773049646, PathLength, 429.0,sBreadthFirstSearchLowCost,Cost, 164.53787442868597, Score, -325.3617021276596, PathLength, 457.0,sBacktrackPath,Cost, 223.8434422725916, Score, -368.5602836879432, PathLength, 518.0,sLeastConnectedFirst,Cost, 96.30433348984252, Score, -135.1276595744681, PathLength, 189.0,sMostConnectedFirst,Cost, 175.53419909149622, Score, -246.75177304964546, PathLength, 346.0,
hLowEdgeCostRandomFixedDistance,Cost, 23.95229960544457, Score, 205.64933018124503,sConstrainedRandomWalk,Cost, 156.82397578881447, Score, -220.9361702127659, PathLength, 310.0,sLowEdgeCost,Cost, 97.52122459511806, Score, -147.85815602836877, PathLength, 207.0,sDepthFirstSearch,Cost, 84.16917811232082, Score, -115.09929078014179, PathLength, 161.0,sDepthFirstSearchLowCost,Cost, 70.5014742739384, Score, -110.08510638297871, PathLength, 154.0,sBreadthFirstSearch,Cost, 144.8225163271363, Score, -277.950354609929, PathLength, 390.0,sBreadthFirstSearchLowCost,Cost, 153.87940323010417, Score, -303.51773049645396, PathLength, 426.0,sBacktrackPath,Cost, 184.21467793641122, Score, -309.00000000000006, PathLength, 434.0,sLeastConnectedFirst,Cost, 94.45546307184894, Score, -133.77304964539007, PathLength, 187.0,sMostConnectedFirst,Cost, 164.8469741085456, Score, -232.62411347517732, PathLength, 327.0,
hMinimumConnectivity,Cost, 63.90166580430445, Score, 307.78644602048865,sConstrainedRandomWalk,Cost, 227.51459393731133, Score, -321.22695035461004, PathLength, 451.0,sLowEdgeCost,Cost, 234.61048297419674, Score, -337.950354609929, PathLength, 475.0,sDepthFirstSearch,Cost, 100.36182138475013, Score, -136.76595744680853, PathLength, 191.0,sDepthFirstSearchLowCost,Cost, 88.86326542817635, Score, -136.1276595744681, PathLength, 190.0,sBreadthFirstSearch,Cost, 206.55209270156666, Score, -397.5460992907801, PathLength, 559.0,sBreadthFirstSearchLowCost,Cost, 205.47660068668162, Score, -405.18439716312054, PathLength, 570.0,sBacktrackPath,Cost, 374.0588600073383, Score, -579.2127659574468, PathLength, 815.0,sLeastConnectedFirst,Cost, 100.23425055939664, Score, -140.9929078014184, PathLength, 197.0,sMostConnectedFirst,Cost, 224.57285293025362, Score, -315.0709219858155, PathLength, 443.0,
hMaxDistance,Cost, 1423.619570377976, Score, 224.2119779353822,sConstrainedRandomWalk,Cost, 148.22245618176373, Score, -209.5177304964538, PathLength, 294.0,sLowEdgeCost,Cost, 152.72509763894735, Score, -221.56028368794338, PathLength, 311.0,sDepthFirstSearch,Cost, 94.28900550535408, Score, -128.56737588652481, PathLength, 180.0,sDepthFirstSearchLowCost,Cost, 81.16271106813221, Score, -125.50354609929073, PathLength, 175.0,sBreadthFirstSearch,Cost, 160.228180501494, Score, -308.2624113475178, PathLength, 433.0,sBreadthFirstSearchLowCost,Cost, 160.09074728955656, Score, -315.2907801418439, PathLength, 443.0,sBacktrackPath,Cost, 214.61547047590506, Score, -355.4468085106384, PathLength, 500.0,sLeastConnectedFirst,Cost, 95.80935370979192, Score, -134.82978723404258, PathLength, 189.0,sMostConnectedFirst,Cost, 155.11732228349896, Score, -218.92907801418448, PathLength, 307.0,
hRandom,Cost, 27.691145710652755, Score, 207.87480438184673,sConstrainedRandomWalk,Cost, 130.61571051081276, Score, -187.87323943661977, PathLength, 265.0,sLowEdgeCost,Cost, 133.58652262370708, Score, -199.9014084507042, PathLength, 282.0,sDepthFirstSearch,Cost, 88.39636476349466, Score, -123.71126760563378, PathLength, 174.0,sDepthFirstSearchLowCost,Cost, 79.68290858669046, Score, -122.30985915492954, PathLength, 172.0,sBreadthFirstSearch,Cost, 134.76674952535797, Score, -257.1056338028169, PathLength, 364.0,sBreadthFirstSearchLowCost,Cost, 138.827787438349, Score, -283.93661971830977, PathLength, 402.0,sBacktrackPath,Cost, 189.92596499094648, Score, -334.08450704225345, PathLength, 473.0,sLeastConnectedFirst,Cost, 86.61303103933686, Score, -122.95774647887323, PathLength, 173.0,sMostConnectedFirst,Cost, 167.29431678484036, Score, -238.99295774647894, PathLength, 338.0,
hRandomDirection,Cost, 15.041970159017936, Score, 209.8215962441314,sConstrainedRandomWalk,Cost, 136.88727639034892, Score, -195.59154929577463, PathLength, 276.0,sLowEdgeCost,Cost, 141.49681965510746, Score, -210.48591549295776, PathLength, 297.0,sDepthFirstSearch,Cost, 87.55240623125103, Score, -122.7323943661972, PathLength, 173.0,sDepthFirstSearchLowCost,Cost, 79.44784098358235, Score, -122.10563380281697, PathLength, 172.0,sBreadthFirstSearch,Cost, 138.41443889317168, Score, -266.2112676056337, PathLength, 377.0,sBreadthFirstSearchLowCost,Cost, 137.182534008491, Score, -283.35915492957747, PathLength, 401.0,sBacktrackPath,Cost, 196.34119868450406, Score, -346.33098591549316, PathLength, 490.0,sLeastConnectedFirst,Cost, 85.58312845134125, Score, -121.48591549295772, PathLength, 171.0,sMostConnectedFirst,Cost, 152.86624674796073, Score, -220.09154929577468, PathLength, 311.0,
hRandomSet,Cost, 29.03826681184639, Score, 251.6862284820031,sConstrainedRandomWalk,Cost, 187.26044508432696, Score, -268.6690140845069, PathLength, 380.0,sLowEdgeCost,Cost, 160.43691132911374, Score, -238.19718309859155, PathLength, 337.0,sDepthFirstSearch,Cost, 96.30296489277676, Score, -133.50704225352112, PathLength, 188.0,sDepthFirstSearchLowCost,Cost, 87.11451648896093, Score, -132.95774647887322, PathLength, 187.0,sBreadthFirstSearch,Cost, 155.30834088708514, Score, -299.08450704225345, PathLength, 423.0,sBreadthFirstSearchLowCost,Cost, 149.7094048137877, Score, -306.04225352112667, PathLength, 433.0,sBacktrackPath,Cost, 287.35719748252563, Score, -475.41549295774666, PathLength, 674.0,sLeastConnectedFirst,Cost, 96.46880025997622, Score, -136.04929577464782, PathLength, 192.0,sMostConnectedFirst,Cost, 189.9842553303991, Score, -275.25352112676063, PathLength, 389.0,
hRandomFixedDistance,Cost, 90.82001205836285, Score, 239.03521126760575,sConstrainedRandomWalk,Cost, 155.91537734218753, Score, -223.82394366197175, PathLength, 316.0,sLowEdgeCost,Cost, 135.0814978948484, Score, -201.03521126760566, PathLength, 284.0,sDepthFirstSearch,Cost, 95.06742915062459, Score, -131.9507042253521, PathLength, 186.0,sDepthFirstSearchLowCost,Cost, 85.07076492234555, Score, -129.87323943661974, PathLength, 183.0,sBreadthFirstSearch,Cost, 143.879270317444, Score, -275.94366197183103, PathLength, 390.0,sBreadthFirstSearchLowCost,Cost, 140.7917335931641, Score, -287.4577464788732, PathLength, 407.0,sBacktrackPath,Cost, 302.5551820955711, Score, -501.774647887324, PathLength, 711.0,sLeastConnectedFirst,Cost, 94.85329316943745, Score, -134.44366197183106, PathLength, 189.0,sMostConnectedFirst,Cost, 184.22397063028563, Score, -265.0140845070423, PathLength, 375.0,
hLowEdgeCostRandomFixedDistance,Cost, 22.88238527394874, Score, 187.8325508607199,sConstrainedRandomWalk,Cost, 143.6717660745418, Score, -205.42957746478868, PathLength, 290.0,sLowEdgeCost,Cost, 100.83749698692152, Score, -152.37323943661974, PathLength, 215.0,sDepthFirstSearch,Cost, 81.0552367309049, Score, -114.38732394366201, PathLength, 161.0,sDepthFirstSearchLowCost,Cost, 65.08320647680166, Score, -102.48591549295776, PathLength, 144.0,sBreadthFirstSearch,Cost, 136.95199947942913, Score, -266.0915492957747, PathLength, 376.0,sBreadthFirstSearchLowCost,Cost, 125.09080638107542, Score, -256.5352112676057, PathLength, 363.0,sBacktrackPath,Cost, 127.66265420568054, Score, -239.34507042253514, PathLength, 338.0,sLeastConnectedFirst,Cost, 91.9931280856978, Score, -130.8028169014085, PathLength, 184.0,sMostConnectedFirst,Cost, 155.85716861985742, Score, -223.0422535211267, PathLength, 315.0,
hMinimumConnectivity,Cost, 59.47644593357007, Score, 290.83881064162773,sConstrainedRandomWalk,Cost, 204.0568418809163, Score, -295.0140845070421, PathLength, 417.0,sLowEdgeCost,Cost, 203.57186561581264, Score, -297.55633802816897, PathLength, 421.0,sDepthFirstSearch,Cost, 97.67700773297622, Score, -135.4718309859155, PathLength, 191.0,sDepthFirstSearchLowCost,Cost, 89.25119249690182, Score, -135.88732394366198, PathLength, 191.0,sBreadthFirstSearch,Cost, 169.18046712809132, Score, -326.1267605633804, PathLength, 462.0,sBreadthFirstSearchLowCost,Cost, 163.25779671271755, Score, -336.59859154929575, PathLength, 476.0,sBacktrackPath,Cost, 387.0536493231814, Score, -625.3169014084513, PathLength, 886.0,sLeastConnectedFirst,Cost, 88.52486111707738, Score, -126.13380281690141, PathLength, 178.0,sMostConnectedFirst,Cost, 234.8414999634146, Score, -339.443661971831, PathLength, 481.0,
hMaxDistance,Cost, 1479.861651767216, Score, 210.72769953051647,sConstrainedRandomWalk,Cost, 135.77565895175206, Score, -193.5, PathLength, 273.0,sLowEdgeCost,Cost, 137.22178007948335, Score, -204.4788732394366, PathLength, 289.0,sDepthFirstSearch,Cost, 91.99043685915039, Score, -128.07746478873236, PathLength, 180.0,sDepthFirstSearchLowCost,Cost, 83.41991644787356, Score, -128.00704225352104, PathLength, 180.0,sBreadthFirstSearch,Cost, 139.4613787867951, Score, -267.22535211267603, PathLength, 378.0,sBreadthFirstSearchLowCost,Cost, 138.76703957260167, Score, -285.19014084507035, PathLength, 403.0,sBacktrackPath,Cost, 196.77259329747335, Score, -341.45774647887316, PathLength, 483.0,sLeastConnectedFirst,Cost, 92.82113746878973, Score, -131.78169014084503, PathLength, 186.0,sMostConnectedFirst,Cost, 151.44503905874765, Score, -216.83098591549296, PathLength, 306.0,
