[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandomDirection,Cost, 1.9535391982734098, Score, 50.88296296296295,sConstrainedRandomWalk,Cost, 44.495050377250294, Score, -30.47999999999999, PathLength, 90.0,sLowEdgeCost,Cost, 27.43943054786415, Score, -29.48333333333332, PathLength, 87.0,sDepthFirstSearch,Cost, 41.13498062095739, Score, -28.896666666666675, PathLength, 85.0,sDepthFirstSearchLowCost,Cost, 27.63702723654511, Score, -30.090000000000003, PathLength, 89.0,sBreadthFirstSearch,Cost, 62.68314801913125, Score, -114.60000000000004, PathLength, 342.0,sBreadthFirstSearchLowCost,Cost, 56.00595601042727, Score, -104.28666666666669, PathLength, 311.0,sBacktrackPath,Cost, 46.449009642075325, Score, -53.24000000000001, PathLength, 158.0,sLeastConnectedFirst,Cost, 45.128514506400485, Score, -31.02666666666667, PathLength, 92.0,sMostConnectedFirst,Cost, 51.734321149570135, Score, -35.84333333333333, PathLength, 106.0,
hRandomSet,Cost, 4.18128576153412, Score, 59.326296296296306,sConstrainedRandomWalk,Cost, 51.5028830058045, Score, -35.480000000000004, PathLength, 105.0,sLowEdgeCost,Cost, 33.33208385483354, Score, -33.849999999999994, PathLength, 100.0,sDepthFirstSearch,Cost, 53.49117354845211, Score, -37.37666666666666, PathLength, 111.0,sDepthFirstSearchLowCost,Cost, 32.865142123386775, Score, -33.71333333333333, PathLength, 100.0,sBreadthFirstSearch,Cost, 72.06022620668081, Score, -131.74666666666667, PathLength, 394.0,sBreadthFirstSearchLowCost,Cost, 67.90302413579255, Score, -127.61000000000001, PathLength, 381.0,sBacktrackPath,Cost, 57.71031647579718, Score, -62.869999999999976, PathLength, 187.0,sLeastConnectedFirst,Cost, 41.83690259295711, Score, -28.736666666666675, PathLength, 85.0,sMostConnectedFirst,Cost, 61.73564860675024, Score, -42.55333333333335, PathLength, 126.0,
hRandomFixedDistance,Cost, 11.78796330211468, Score, 53.41037037037036,sConstrainedRandomWalk,Cost, 44.955334828295015, Score, -31.106666666666662, PathLength, 92.0,sLowEdgeCost,Cost, 30.367592403855532, Score, -31.799999999999997, PathLength, 94.0,sDepthFirstSearch,Cost, 48.14275454267971, Score, -33.58333333333334, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 29.457484078054957, Score, -31.20333333333334, PathLength, 92.0,sBreadthFirstSearch,Cost, 63.96641516950864, Score, -117.96333333333331, PathLength, 352.0,sBreadthFirstSearchLowCost,Cost, 60.783879365393176, Score, -112.8733333333333, PathLength, 337.0,sBacktrackPath,Cost, 49.48237543705968, Score, -55.96666666666663, PathLength, 166.0,sLeastConnectedFirst,Cost, 46.12475226170023, Score, -31.559999999999988, PathLength, 93.0,sMostConnectedFirst,Cost, 50.51142198452878, Score, -34.636666666666656, PathLength, 102.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.6011261422030689, Score, 43.381111111111096,sConstrainedRandomWalk,Cost, 48.89784164917677, Score, -33.78000000000001, PathLength, 100.0,sLowEdgeCost,Cost, 18.93016454739258, Score, -21.893333333333334, PathLength, 64.0,sDepthFirstSearch,Cost, 41.84856797721471, Score, -29.13333333333334, PathLength, 86.0,sDepthFirstSearchLowCost,Cost, 17.27964137811667, Score, -20.98333333333333, PathLength, 61.0,sBreadthFirstSearch,Cost, 50.6487626227886, Score, -92.46666666666663, PathLength, 276.0,sBreadthFirstSearchLowCost,Cost, 45.03120604540078, Score, -84.45666666666666, PathLength, 252.0,sBacktrackPath,Cost, 35.27486206616445, Score, -41.50666666666668, PathLength, 123.0,sLeastConnectedFirst,Cost, 46.398162100994156, Score, -31.826666666666664, PathLength, 94.0,sMostConnectedFirst,Cost, 49.7554927533321, Score, -34.38333333333333, PathLength, 102.0,
hMinimumConnectivity,Cost, 90.49246141656212, Score, 102.12629629629627,sConstrainedRandomWalk,Cost, 86.72792095581491, Score, -59.10000000000001, PathLength, 176.0,sLowEdgeCost,Cost, 80.35628348343239, Score, -65.59, PathLength, 195.0,sDepthFirstSearch,Cost, 70.2166959003767, Score, -49.25333333333334, PathLength, 146.0,sDepthFirstSearchLowCost,Cost, 59.1452400671869, Score, -54.31666666666668, PathLength, 161.0,sBreadthFirstSearch,Cost, 120.93623984112637, Score, -222.10333333333338, PathLength, 665.0,sBreadthFirstSearchLowCost,Cost, 116.92150823065144, Score, -218.76333333333332, PathLength, 655.0,sBacktrackPath,Cost, 163.82157012389897, Score, -149.52, PathLength, 447.0,sLeastConnectedFirst,Cost, 44.03559533490339, Score, -30.36333333333333, PathLength, 90.0,sMostConnectedFirst,Cost, 102.13386289176657, Score, -70.12666666666667, PathLength, 209.0,
hMaxDistance,Cost, 1.8897393574537324, Score, 52.00333333333335,sConstrainedRandomWalk,Cost, 45.26776100461174, Score, -31.373333333333335, PathLength, 93.0,sLowEdgeCost,Cost, 30.12279376607587, Score, -31.606666666666662, PathLength, 93.0,sDepthFirstSearch,Cost, 45.89448774423613, Score, -32.07, PathLength, 95.0,sDepthFirstSearchLowCost,Cost, 30.919636246005343, Score, -32.39666666666665, PathLength, 96.0,sBreadthFirstSearch,Cost, 59.86005263339035, Score, -110.55666666666664, PathLength, 330.0,sBreadthFirstSearchLowCost,Cost, 56.52404176245715, Score, -106.03333333333337, PathLength, 317.0,sBacktrackPath,Cost, 54.54912687823337, Score, -59.94, PathLength, 178.0,sLeastConnectedFirst,Cost, 43.964344482004805, Score, -30.253333333333345, PathLength, 89.0,sMostConnectedFirst,Cost, 49.20253858171877, Score, -33.8, PathLength, 100.0,
hRandom,Cost, 4.641283226870685, Score, 44.43592592592593,sConstrainedRandomWalk,Cost, 48.18092409640012, Score, -32.573333333333345, PathLength, 96.0,sLowEdgeCost,Cost, 28.116300795006282, Score, -31.17666666666667, PathLength, 92.0,sDepthFirstSearch,Cost, 42.23696729920811, Score, -30.23999999999999, PathLength, 89.0,sDepthFirstSearchLowCost,Cost, 25.28324831711747, Score, -29.88, PathLength, 88.0,sBreadthFirstSearch,Cost, 58.92220391696275, Score, -84.48666666666664, PathLength, 252.0,sBreadthFirstSearchLowCost,Cost, 59.21464691843572, Score, -83.39333333333332, PathLength, 249.0,sBacktrackPath,Cost, 38.6329299359295, Score, -45.51333333333333, PathLength, 135.0,sLeastConnectedFirst,Cost, 43.12327963481977, Score, -30.799999999999983, PathLength, 91.0,sMostConnectedFirst,Cost, 48.4816629051397, Score, -31.86, PathLength, 94.0,
hRandomDirection,Cost, 2.056167902047571, Score, 46.4022222222222,sConstrainedRandomWalk,Cost, 45.74227406194936, Score, -31.13, PathLength, 92.0,sLowEdgeCost,Cost, 31.686098602888233, Score, -33.46666666666667, PathLength, 99.0,sDepthFirstSearch,Cost, 45.584419001333124, Score, -32.99000000000001, PathLength, 97.0,sDepthFirstSearchLowCost,Cost, 27.278631990308167, Score, -31.38, PathLength, 93.0,sBreadthFirstSearch,Cost, 64.96450748883686, Score, -92.24333333333333, PathLength, 275.0,sBreadthFirstSearchLowCost,Cost, 59.065225399143664, Score, -83.92333333333335, PathLength, 250.0,sBacktrackPath,Cost, 37.7637387815628, Score, -44.50666666666668, PathLength, 132.0,sLeastConnectedFirst,Cost, 42.15936517822482, Score, -29.99666666666666, PathLength, 88.0,sMostConnectedFirst,Cost, 57.060072567320134, Score, -37.98333333333334, PathLength, 112.0,
hRandomSet,Cost, 4.7414140787936665, Score, 54.34592592592591,sConstrainedRandomWalk,Cost, 55.3321999061513, Score, -37.41333333333334, PathLength, 111.0,sLowEdgeCost,Cost, 33.207656129209184, Score, -34.70333333333335, PathLength, 103.0,sDepthFirstSearch,Cost, 50.45321659842414, Score, -36.67333333333332, PathLength, 109.0,sDepthFirstSearchLowCost,Cost, 31.79823972752004, Score, -35.41, PathLength, 105.0,sBreadthFirstSearch,Cost, 76.28713017368372, Score, -109.90999999999998, PathLength, 328.0,sBreadthFirstSearchLowCost,Cost, 76.77762366233473, Score, -109.64666666666662, PathLength, 327.0,sBacktrackPath,Cost, 49.32260047998543, Score, -53.63333333333335, PathLength, 159.0,sLeastConnectedFirst,Cost, 39.576625546333, Score, -28.33333333333333, PathLength, 84.0,sMostConnectedFirst,Cost, 65.48274746248977, Score, -43.39000000000001, PathLength, 129.0,
hRandomFixedDistance,Cost, 4.516049126665703, Score, 44.92481481481481,sConstrainedRandomWalk,Cost, 45.92698247162206, Score, -30.986666666666668, PathLength, 91.0,sLowEdgeCost,Cost, 27.960749390960487, Score, -30.91333333333332, PathLength, 91.0,sDepthFirstSearch,Cost, 42.58005590866798, Score, -30.58, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 27.168594817192186, Score, -31.60000000000001, PathLength, 93.0,sBreadthFirstSearch,Cost, 61.94385553635941, Score, -89.01, PathLength, 266.0,sBreadthFirstSearchLowCost,Cost, 60.51120996336891, Score, -85.85666666666668, PathLength, 256.0,sBacktrackPath,Cost, 38.16503474328684, Score, -44.83999999999999, PathLength, 133.0,sLeastConnectedFirst,Cost, 41.448905670775545, Score, -29.77333333333333, PathLength, 88.0,sMostConnectedFirst,Cost, 46.7687992232333, Score, -30.76333333333335, PathLength, 91.0,
hLowEdgeCostRandomFixedDistance,Cost, 6.080045725754554, Score, 43.42074074074075,sConstrainedRandomWalk,Cost, 49.37947571118487, Score, -33.42, PathLength, 99.0,sLowEdgeCost,Cost, 15.244458688901863, Score, -19.606666666666673, PathLength, 57.0,sDepthFirstSearch,Cost, 47.563916649227586, Score, -34.49333333333332, PathLength, 102.0,sDepthFirstSearchLowCost,Cost, 14.24219015495987, Score, -19.403333333333336, PathLength, 57.0,sBreadthFirstSearch,Cost, 63.93825670585307, Score, -91.20000000000002, PathLength, 272.0,sBreadthFirstSearchLowCost,Cost, 62.69641342967829, Score, -89.59, PathLength, 267.0,sBacktrackPath,Cost, 28.41836270791357, Score, -35.790000000000006, PathLength, 106.0,sLeastConnectedFirst,Cost, 43.13159217623683, Score, -30.993333333333336, PathLength, 91.0,sMostConnectedFirst,Cost, 54.87184433767753, Score, -36.28999999999999, PathLength, 107.0,
hMinimumConnectivity,Cost, 53.4054731725643, Score, 83.22444444444443,sConstrainedRandomWalk,Cost, 89.9244366721794, Score, -60.76999999999998, PathLength, 181.0,sLowEdgeCost,Cost, 69.24146215243596, Score, -59.08000000000002, PathLength, 176.0,sDepthFirstSearch,Cost, 64.49772382061771, Score, -47.17666666666666, PathLength, 140.0,sDepthFirstSearchLowCost,Cost, 47.503305531852135, Score, -47.95666666666667, PathLength, 142.0,sBreadthFirstSearch,Cost, 120.01316217123266, Score, -173.68, PathLength, 520.0,sBreadthFirstSearchLowCost,Cost, 120.45846711216376, Score, -172.04999999999993, PathLength, 515.0,sBacktrackPath,Cost, 93.63473320123556, Score, -87.59666666666668, PathLength, 261.0,sLeastConnectedFirst,Cost, 37.61809902217292, Score, -27.206666666666674, PathLength, 80.0,sMostConnectedFirst,Cost, 110.73328042656448, Score, -73.50333333333332, PathLength, 219.0,
hMaxDistance,Cost, 193.1524904451241, Score, 47.77666666666667,sConstrainedRandomWalk,Cost, 50.33491608562837, Score, -34.28666666666667, PathLength, 101.0,sLowEdgeCost,Cost, 29.51850179161235, Score, -32.00666666666667, PathLength, 95.0,sDepthFirstSearch,Cost, 45.5495994557035, Score, -32.98999999999999, PathLength, 97.0,sDepthFirstSearchLowCost,Cost, 27.38339459438233, Score, -32.00999999999999, PathLength, 95.0,sBreadthFirstSearch,Cost, 64.5094822884539, Score, -92.48666666666662, PathLength, 276.0,sBreadthFirstSearchLowCost,Cost, 66.46050550841231, Score, -94.9, PathLength, 283.0,sBacktrackPath,Cost, 40.16857915398389, Score, -46.226666666666645, PathLength, 137.0,sLeastConnectedFirst,Cost, 42.79593843002537, Score, -30.46333333333334, PathLength, 90.0,sMostConnectedFirst,Cost, 52.63955754591525, Score, -34.62, PathLength, 102.0,
hRandom,Cost, 4.550530472190915, Score, 49.77296296296297,sConstrainedRandomWalk,Cost, 48.68327604100595, Score, -32.55666666666667, PathLength, 96.0,sLowEdgeCost,Cost, 29.060781448090555, Score, -31.53333333333335, PathLength, 93.0,sDepthFirstSearch,Cost, 41.00797738091274, Score, -31.516666666666666, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 27.88444343023035, Score, -31.423333333333325, PathLength, 93.0,sBreadthFirstSearch,Cost, 57.67601310976279, Score, -101.04000000000002, PathLength, 302.0,sBreadthFirstSearchLowCost,Cost, 57.473924952327955, Score, -100.91000000000003, PathLength, 301.0,sBacktrackPath,Cost, 45.248018127205604, Score, -53.54333333333333, PathLength, 159.0,sLeastConnectedFirst,Cost, 49.91779908273282, Score, -31.820000000000004, PathLength, 94.0,sMostConnectedFirst,Cost, 48.825303283469395, Score, -33.61333333333334, PathLength, 99.0,
hRandomDirection,Cost, 2.027296243315362, Score, 49.3751851851852,sConstrainedRandomWalk,Cost, 47.21401855518172, Score, -31.626666666666665, PathLength, 93.0,sLowEdgeCost,Cost, 27.848466850652077, Score, -30.590000000000003, PathLength, 90.0,sDepthFirstSearch,Cost, 38.17540881283239, Score, -29.409999999999986, PathLength, 87.0,sDepthFirstSearchLowCost,Cost, 26.62503082366236, Score, -30.703333333333333, PathLength, 91.0,sBreadthFirstSearch,Cost, 58.805682867869706, Score, -103.04, PathLength, 308.0,sBreadthFirstSearchLowCost,Cost, 54.36913410969334, Score, -95.92, PathLength, 286.0,sBacktrackPath,Cost, 50.177492206881745, Score, -56.95666666666666, PathLength, 169.0,sLeastConnectedFirst,Cost, 50.41800830398441, Score, -31.976666666666656, PathLength, 94.0,sMostConnectedFirst,Cost, 49.28179601334546, Score, -34.153333333333336, PathLength, 101.0,
hRandomSet,Cost, 4.497148902060456, Score, 62.56629629629631,sConstrainedRandomWalk,Cost, 60.51933396877112, Score, -39.876666666666665, PathLength, 118.0,sLowEdgeCost,Cost, 44.40254517528197, Score, -41.74, PathLength, 124.0,sDepthFirstSearch,Cost, 46.987119061658724, Score, -35.84666666666667, PathLength, 106.0,sDepthFirstSearchLowCost,Cost, 33.69122626212649, Score, -36.12666666666665, PathLength, 107.0,sBreadthFirstSearch,Cost, 78.16228197554734, Score, -135.65000000000003, PathLength, 405.0,sBreadthFirstSearchLowCost,Cost, 76.22352840512626, Score, -132.84666666666672, PathLength, 397.0,sBacktrackPath,Cost, 57.607754390649646, Score, -64.74333333333335, PathLength, 193.0,sLeastConnectedFirst,Cost, 48.102904272358145, Score, -30.786666666666687, PathLength, 91.0,sMostConnectedFirst,Cost, 66.63635130525503, Score, -45.48, PathLength, 135.0,
hRandomFixedDistance,Cost, 21.667859505360408, Score, 52.29370370370371,sConstrainedRandomWalk,Cost, 53.290263816114354, Score, -35.58, PathLength, 105.0,sLowEdgeCost,Cost, 28.899234220793378, Score, -31.540000000000006, PathLength, 93.0,sDepthFirstSearch,Cost, 41.14735310383766, Score, -31.49999999999999, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 29.834988197008183, Score, -33.16666666666665, PathLength, 98.0,sBreadthFirstSearch,Cost, 61.71477873287052, Score, -107.95666666666669, PathLength, 322.0,sBreadthFirstSearchLowCost,Cost, 62.402567356154606, Score, -108.50666666666666, PathLength, 324.0,sBacktrackPath,Cost, 49.988251368096435, Score, -56.37999999999998, PathLength, 168.0,sLeastConnectedFirst,Cost, 48.19466710111341, Score, -30.723333333333343, PathLength, 91.0,sMostConnectedFirst,Cost, 51.10087587669637, Score, -35.29, PathLength, 104.0,
hLowEdgeCostRandomFixedDistance,Cost, 4.212026516840964, Score, 39.92629629629629,sConstrainedRandomWalk,Cost, 45.18572856000967, Score, -30.56, PathLength, 90.0,sLowEdgeCost,Cost, 11.417445188950992, Score, -17.649999999999995, PathLength, 51.0,sDepthFirstSearch,Cost, 36.537696083575916, Score, -28.576666666666664, PathLength, 84.0,sDepthFirstSearchLowCost,Cost, 10.128454278691077, Score, -16.5, PathLength, 48.0,sBreadthFirstSearch,Cost, 48.76110749177697, Score, -85.62333333333328, PathLength, 255.0,sBreadthFirstSearchLowCost,Cost, 48.29797480652171, Score, -83.92666666666666, PathLength, 250.0,sBacktrackPath,Cost, 27.99538817200726, Score, -36.27666666666667, PathLength, 107.0,sLeastConnectedFirst,Cost, 50.270454369596045, Score, -32.06333333333333, PathLength, 95.0,sMostConnectedFirst,Cost, 40.18469695775398, Score, -28.160000000000014, PathLength, 83.0,
hMinimumConnectivity,Cost, 191.5708996619708, Score, 153.67999999999998,sConstrainedRandomWalk,Cost, 191.18899965045554, Score, -127.69333333333329, PathLength, 382.0,sLowEdgeCost,Cost, 163.03843316283908, Score, -121.59333333333332, PathLength, 363.0,sDepthFirstSearch,Cost, 78.75838329374514, Score, -58.79999999999999, PathLength, 175.0,sDepthFirstSearchLowCost,Cost, 61.42837167335704, Score, -62.706666666666685, PathLength, 187.0,sBreadthFirstSearch,Cost, 158.30821759645372, Score, -270.9500000000001, PathLength, 811.0,sBreadthFirstSearchLowCost,Cost, 154.49243061416212, Score, -266.88666666666666, PathLength, 799.0,sBacktrackPath,Cost, 363.57296758220707, Score, -293.02, PathLength, 878.0,sLeastConnectedFirst,Cost, 53.41587598571606, Score, -34.246666666666655, PathLength, 101.0,sMostConnectedFirst,Cost, 217.92046007818496, Score, -147.22333333333333, PathLength, 440.0,
hMaxDistance,Cost, 209.97124868716392, Score, 56.624814814814826,sConstrainedRandomWalk,Cost, 55.16435435744057, Score, -36.98666666666667, PathLength, 109.0,sLowEdgeCost,Cost, 34.321230079223845, Score, -35.54000000000001, PathLength, 105.0,sDepthFirstSearch,Cost, 44.91625216154712, Score, -34.38333333333333, PathLength, 102.0,sDepthFirstSearchLowCost,Cost, 29.456512110401764, Score, -33.09333333333333, PathLength, 98.0,sBreadthFirstSearch,Cost, 70.57753937570993, Score, -121.89, PathLength, 364.0,sBreadthFirstSearchLowCost,Cost, 66.65028911132568, Score, -116.35666666666663, PathLength, 348.0,sBacktrackPath,Cost, 51.825845635218194, Score, -58.713333333333345, PathLength, 175.0,sLeastConnectedFirst,Cost, 48.59581773202559, Score, -30.97666666666666, PathLength, 91.0,sMostConnectedFirst,Cost, 60.85809452422214, Score, -41.68333333333334, PathLength, 124.0,
hRandom,Cost, 4.351899546319237, Score, 46.73592592592593,sConstrainedRandomWalk,Cost, 43.70463892483609, Score, -30.19333333333333, PathLength, 89.0,sLowEdgeCost,Cost, 26.90775060846205, Score, -30.93666666666666, PathLength, 91.0,sDepthFirstSearch,Cost, 40.33288441466248, Score, -28.913333333333313, PathLength, 85.0,sDepthFirstSearchLowCost,Cost, 23.910774839604432, Score, -29.42000000000001, PathLength, 87.0,sBreadthFirstSearch,Cost, 59.2731499723199, Score, -90.02333333333333, PathLength, 269.0,sBreadthFirstSearchLowCost,Cost, 61.874062657737234, Score, -95.46999999999997, PathLength, 285.0,sBacktrackPath,Cost, 46.645353156156126, Score, -51.84, PathLength, 154.0,sLeastConnectedFirst,Cost, 42.414649868572425, Score, -30.336666666666666, PathLength, 90.0,sMostConnectedFirst,Cost, 48.72037602356559, Score, -33.49, PathLength, 99.0,
hRandomDirection,Cost, 1.9189024489980313, Score, 44.13703703703705,sConstrainedRandomWalk,Cost, 47.42263171044529, Score, -32.353333333333325, PathLength, 96.0,sLowEdgeCost,Cost, 23.840323292136354, Score, -28.41999999999999, PathLength, 84.0,sDepthFirstSearch,Cost, 40.24754597595955, Score, -28.783333333333324, PathLength, 85.0,sDepthFirstSearchLowCost,Cost, 22.828823039587085, Score, -28.31999999999999, PathLength, 83.0,sBreadthFirstSearch,Cost, 55.424252785829204, Score, -84.03666666666666, PathLength, 251.0,sBreadthFirstSearchLowCost,Cost, 52.6688932143045, Score, -81.96333333333334, PathLength, 244.0,sBacktrackPath,Cost, 44.70545332797159, Score, -50.38000000000001, PathLength, 150.0,sLeastConnectedFirst,Cost, 43.00332883237874, Score, -30.546666666666667, PathLength, 90.0,sMostConnectedFirst,Cost, 47.108927403137066, Score, -32.43, PathLength, 96.0,
hRandomSet,Cost, 4.047511293078327, Score, 53.110370370370354,sConstrainedRandomWalk,Cost, 51.11870923138109, Score, -35.28333333333333, PathLength, 104.0,sLowEdgeCost,Cost, 31.06262974185682, Score, -33.91, PathLength, 100.0,sDepthFirstSearch,Cost, 44.648705522828266, Score, -31.85333333333333, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 28.248380177992303, Score, -32.50666666666667, PathLength, 96.0,sBreadthFirstSearch,Cost, 67.84154926737446, Score, -102.91666666666666, PathLength, 307.0,sBreadthFirstSearchLowCost,Cost, 69.2159572429394, Score, -107.16333333333337, PathLength, 320.0,sBacktrackPath,Cost, 63.29132625127941, Score, -64.33666666666672, PathLength, 192.0,sLeastConnectedFirst,Cost, 41.520523541114734, Score, -29.746666666666655, PathLength, 88.0,sMostConnectedFirst,Cost, 58.69441453625996, Score, -40.276666666666664, PathLength, 119.0,
