[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,ring}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.417025495250254, Score, 837.81,sRandomWalk,Cost, 1115.2140374975552, Score, -2227.57, PathLength, 2226.0,sConstrainedRandomWalk,Cost, 29.865198315756594, Score, -61.06, PathLength, 60.0,sLowEdgeCost,Cost, 30.702641997973192, Score, -62.76, PathLength, 61.0,sDepthFirstSearch,Cost, 25.87614719199605, Score, -53.28, PathLength, 52.0,sDepthFirstSearchLowCost,Cost, 27.31307472616922, Score, -55.94, PathLength, 54.0,sBreadthFirstSearch,Cost, 711.5329015328009, Score, -1448.9, PathLength, 1447.0,sBreadthFirstSearchLowCost,Cost, 2135.766994899241, Score, -4280.97, PathLength, 4279.0,sBacktrackPath,Cost, 33.09153524145947, Score, -68.65, PathLength, 67.0,sLeastConnectedFirst,Cost, 28.124918686324193, Score, -57.8, PathLength, 56.0,sMostConnectedFirst,Cost, 29.788711344809272, Score, -61.17, PathLength, 60.0,
hRandomDirection,Cost, 1.993585783122309, Score, 860.9090000000001,sRandomWalk,Cost, 949.1332973946091, Score, -1936.39, PathLength, 1935.0,sConstrainedRandomWalk,Cost, 25.9301791088018, Score, -53.29, PathLength, 52.0,sLowEdgeCost,Cost, 28.37873825968698, Score, -58.03, PathLength, 57.0,sDepthFirstSearch,Cost, 27.582763582840943, Score, -56.29, PathLength, 55.0,sDepthFirstSearchLowCost,Cost, 26.349414427053365, Score, -54.3, PathLength, 53.0,sBreadthFirstSearch,Cost, 756.2690200440337, Score, -1554.17, PathLength, 1553.0,sBreadthFirstSearchLowCost,Cost, 2261.4221549058325, Score, -4628.76, PathLength, 4627.0,sBacktrackPath,Cost, 78.25503732393447, Score, -162.93, PathLength, 161.0,sLeastConnectedFirst,Cost, 24.90461545271457, Score, -51.03, PathLength, 50.0,sMostConnectedFirst,Cost, 26.297890236837098, Score, -53.9, PathLength, 52.0,
hRandomSet,Cost, 47.0523188205809, Score, 1321.4529999999995,sRandomWalk,Cost, 1698.4880959508903, Score, -3428.45, PathLength, 3427.0,sConstrainedRandomWalk,Cost, 41.953063155508104, Score, -85.31, PathLength, 84.0,sLowEdgeCost,Cost, 41.29342148056646, Score, -84.34, PathLength, 83.0,sDepthFirstSearch,Cost, 40.113105963524795, Score, -81.78, PathLength, 80.0,sDepthFirstSearchLowCost,Cost, 40.819438890556015, Score, -83.2, PathLength, 82.0,sBreadthFirstSearch,Cost, 1391.2664016462481, Score, -2894.49, PathLength, 2893.0,sBreadthFirstSearchLowCost,Cost, 3145.3168463405123, Score, -6290.53, PathLength, 6289.0,sBacktrackPath,Cost, 46.77067812828588, Score, -96.46, PathLength, 95.0,sLeastConnectedFirst,Cost, 40.719424934363765, Score, -83.36, PathLength, 82.0,sMostConnectedFirst,Cost, 42.44448258584189, Score, -86.61, PathLength, 85.0,
hRandomFixedDistance,Cost, 1.9211114265714215, Score, 799.5440000000003,sRandomWalk,Cost, 841.8395081993929, Score, -1712.03, PathLength, 1711.0,sConstrainedRandomWalk,Cost, 25.579378260948808, Score, -52.34, PathLength, 51.0,sLowEdgeCost,Cost, 26.11395138359327, Score, -54.09, PathLength, 53.0,sDepthFirstSearch,Cost, 25.795187926256357, Score, -53.02, PathLength, 52.0,sDepthFirstSearchLowCost,Cost, 21.904311948878394, Score, -45.09, PathLength, 44.0,sBreadthFirstSearch,Cost, 839.4520696604507, Score, -1745.52, PathLength, 1744.0,sBreadthFirstSearchLowCost,Cost, 2070.2497428574407, Score, -4159.33, PathLength, 4158.0,sBacktrackPath,Cost, 30.60798479376836, Score, -63.28, PathLength, 62.0,sLeastConnectedFirst,Cost, 26.4558563555922, Score, -54.18, PathLength, 53.0,sMostConnectedFirst,Cost, 27.568645504276322, Score, -56.56, PathLength, 55.0,
hLowEdgeCostRandomFixedDistance,Cost, 9.426973945934519, Score, 941.4079999999998,sRandomWalk,Cost, 1254.5332346395712, Score, -2546.21, PathLength, 2545.0,sConstrainedRandomWalk,Cost, 33.32675253346552, Score, -67.87, PathLength, 66.0,sLowEdgeCost,Cost, 28.890895804103675, Score, -58.86, PathLength, 57.0,sDepthFirstSearch,Cost, 31.33871461532202, Score, -64.47, PathLength, 63.0,sDepthFirstSearchLowCost,Cost, 32.951017224028114, Score, -67.38, PathLength, 66.0,sBreadthFirstSearch,Cost, 674.8857250685454, Score, -1389.92, PathLength, 1388.0,sBreadthFirstSearchLowCost,Cost, 2455.8579981036037, Score, -5007.89, PathLength, 5006.0,sBacktrackPath,Cost, 37.11352361460204, Score, -76.79, PathLength, 75.0,sLeastConnectedFirst,Cost, 32.1190081353286, Score, -65.73, PathLength, 64.0,sMostConnectedFirst,Cost, 33.89886028379598, Score, -68.96, PathLength, 67.0,
hMinimumConnectivity,Cost, 2.41498030596193, Score, 774.8459999999998,sRandomWalk,Cost, 853.5726205678417, Score, -1726.95, PathLength, 1725.0,sConstrainedRandomWalk,Cost, 26.798194952802604, Score, -54.54, PathLength, 53.0,sLowEdgeCost,Cost, 27.535268595725316, Score, -56.6, PathLength, 55.0,sDepthFirstSearch,Cost, 26.45149449486922, Score, -54.6, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 27.64058563988618, Score, -56.51, PathLength, 55.0,sBreadthFirstSearch,Cost, 752.093647953417, Score, -1549.47, PathLength, 1548.0,sBreadthFirstSearchLowCost,Cost, 2019.7872706043067, Score, -4077.06, PathLength, 4076.0,sBacktrackPath,Cost, 30.48923272947151, Score, -64.22, PathLength, 63.0,sLeastConnectedFirst,Cost, 25.24489665633561, Score, -52.22, PathLength, 51.0,sMostConnectedFirst,Cost, 27.377495056399503, Score, -56.29, PathLength, 55.0,
hMaxDistance,Cost, 1.9979407238963518, Score, 842.2790000000001,sRandomWalk,Cost, 1050.391550356642, Score, -2109.98, PathLength, 2108.0,sConstrainedRandomWalk,Cost, 26.119745440937713, Score, -53.25, PathLength, 52.0,sLowEdgeCost,Cost, 24.64714441581621, Score, -50.72, PathLength, 49.0,sDepthFirstSearch,Cost, 25.57359197894693, Score, -52.53, PathLength, 51.0,sDepthFirstSearchLowCost,Cost, 27.01127389765161, Score, -55.82, PathLength, 54.0,sBreadthFirstSearch,Cost, 980.9111736902146, Score, -2047.57, PathLength, 2046.0,sBreadthFirstSearchLowCost,Cost, 1878.258807452386, Score, -3881.25, PathLength, 3880.0,sBacktrackPath,Cost, 28.972453603759735, Score, -60.19, PathLength, 59.0,sLeastConnectedFirst,Cost, 25.867681037977647, Score, -52.86, PathLength, 51.0,sMostConnectedFirst,Cost, 28.60998682903994, Score, -58.62, PathLength, 57.0,
hRandom,Cost, 4.561731226709391, Score, 854.6949999999998,sRandomWalk,Cost, 1066.480003404909, Score, -2056.77, PathLength, 2055.0,sConstrainedRandomWalk,Cost, 31.66063792487744, Score, -61.67, PathLength, 60.0,sLowEdgeCost,Cost, 29.40435319958898, Score, -57.97, PathLength, 56.0,sDepthFirstSearch,Cost, 29.30351387175294, Score, -57.33, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 28.55962527559531, Score, -56.28, PathLength, 55.0,sBreadthFirstSearch,Cost, 876.6976319167175, Score, -1646.94, PathLength, 1645.0,sBreadthFirstSearchLowCost,Cost, 2271.316961486921, Score, -4402.5, PathLength, 4401.0,sBacktrackPath,Cost, 46.92803742327263, Score, -92.6, PathLength, 91.0,sLeastConnectedFirst,Cost, 27.27041217596851, Score, -53.29, PathLength, 52.0,sMostConnectedFirst,Cost, 31.41647786123156, Score, -61.6, PathLength, 60.0,
hRandomDirection,Cost, 2.1222262622446335, Score, 756.6919999999998,sRandomWalk,Cost, 883.4110508599027, Score, -1684.06, PathLength, 1683.0,sConstrainedRandomWalk,Cost, 27.262758750378374, Score, -53.34, PathLength, 52.0,sLowEdgeCost,Cost, 25.828096710814687, Score, -51.12, PathLength, 50.0,sDepthFirstSearch,Cost, 27.49276981820658, Score, -53.79, PathLength, 52.0,sDepthFirstSearchLowCost,Cost, 26.221214657146312, Score, -51.7, PathLength, 50.0,sBreadthFirstSearch,Cost, 725.3895998477045, Score, -1371.37, PathLength, 1370.0,sBreadthFirstSearchLowCost,Cost, 2131.2020008994846, Score, -4129.83, PathLength, 4128.0,sBacktrackPath,Cost, 31.76753436277421, Score, -63.11, PathLength, 62.0,sLeastConnectedFirst,Cost, 28.000327102030962, Score, -54.54, PathLength, 53.0,sMostConnectedFirst,Cost, 27.671027336188303, Score, -54.06, PathLength, 53.0,
hRandomSet,Cost, 43.477611129346, Score, 1289.1940000000002,sRandomWalk,Cost, 1788.0334913355834, Score, -3433.44, PathLength, 3432.0,sConstrainedRandomWalk,Cost, 44.33794981366505, Score, -86.21, PathLength, 85.0,sLowEdgeCost,Cost, 43.803060206660554, Score, -85.69, PathLength, 84.0,sDepthFirstSearch,Cost, 43.85194028639954, Score, -85.2, PathLength, 84.0,sDepthFirstSearchLowCost,Cost, 43.461193070831676, Score, -84.94, PathLength, 83.0,sBreadthFirstSearch,Cost, 1320.7412124748826, Score, -2476.4, PathLength, 2475.0,sBreadthFirstSearchLowCost,Cost, 3293.203240743452, Score, -6372.74, PathLength, 6371.0,sBacktrackPath,Cost, 49.03433526565264, Score, -95.94, PathLength, 94.0,sLeastConnectedFirst,Cost, 44.53372943373909, Score, -86.51, PathLength, 85.0,sMostConnectedFirst,Cost, 43.708289618526344, Score, -84.87, PathLength, 83.0,
hRandomFixedDistance,Cost, 14.993619236245245, Score, 1092.8050000000007,sRandomWalk,Cost, 1516.8613975105545, Score, -2918.65, PathLength, 2917.0,sConstrainedRandomWalk,Cost, 34.973153281139965, Score, -68.34, PathLength, 67.0,sLowEdgeCost,Cost, 36.53851944059347, Score, -71.76, PathLength, 70.0,sDepthFirstSearch,Cost, 36.77740235046283, Score, -71.79, PathLength, 70.0,sDepthFirstSearchLowCost,Cost, 36.05675342490276, Score, -70.68, PathLength, 69.0,sBreadthFirstSearch,Cost, 1026.929883728218, Score, -1931.96, PathLength, 1930.0,sBreadthFirstSearchLowCost,Cost, 2890.440310797711, Score, -5571.11, PathLength, 5570.0,sBacktrackPath,Cost, 42.48712936255696, Score, -83.52, PathLength, 82.0,sLeastConnectedFirst,Cost, 35.74153980640697, Score, -69.62, PathLength, 68.0,sMostConnectedFirst,Cost, 36.29618387024661, Score, -70.62, PathLength, 69.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.8841501500481188, Score, 751.309,sRandomWalk,Cost, 813.6088436359663, Score, -1557.12, PathLength, 1556.0,sConstrainedRandomWalk,Cost, 31.045159692700604, Score, -60.72, PathLength, 59.0,sLowEdgeCost,Cost, 28.25716917686288, Score, -55.9, PathLength, 54.0,sDepthFirstSearch,Cost, 29.95094522297414, Score, -58.79, PathLength, 57.0,sDepthFirstSearchLowCost,Cost, 29.33721829642901, Score, -58.17, PathLength, 57.0,sBreadthFirstSearch,Cost, 687.7718569612003, Score, -1296.16, PathLength, 1295.0,sBreadthFirstSearchLowCost,Cost, 2202.1219327706012, Score, -4256.74, PathLength, 4255.0,sBacktrackPath,Cost, 31.279819227946277, Score, -62.19, PathLength, 61.0,sLeastConnectedFirst,Cost, 26.56610298792171, Score, -52.33, PathLength, 51.0,sMostConnectedFirst,Cost, 28.035775742568784, Score, -54.97, PathLength, 53.0,
hMinimumConnectivity,Cost, 2.633053747087354, Score, 790.4209999999999,sRandomWalk,Cost, 797.9061005213241, Score, -1536.44, PathLength, 1535.0,sConstrainedRandomWalk,Cost, 27.09085260145514, Score, -53.17, PathLength, 52.0,sLowEdgeCost,Cost, 27.32474772148649, Score, -54.14, PathLength, 53.0,sDepthFirstSearch,Cost, 25.88109433172877, Score, -50.47, PathLength, 49.0,sDepthFirstSearchLowCost,Cost, 26.849241437107498, Score, -52.81, PathLength, 51.0,sBreadthFirstSearch,Cost, 759.9553161489871, Score, -1427.11, PathLength, 1426.0,sBreadthFirstSearchLowCost,Cost, 2346.949578662126, Score, -4549.52, PathLength, 4548.0,sBacktrackPath,Cost, 34.486539548058445, Score, -67.93, PathLength, 66.0,sLeastConnectedFirst,Cost, 29.298700337715026, Score, -57.14, PathLength, 56.0,sMostConnectedFirst,Cost, 28.27822737812624, Score, -55.48, PathLength, 54.0,
hMaxDistance,Cost, 213.62214452211617, Score, 1203.4020000000007,sRandomWalk,Cost, 1585.0990930141165, Score, -3028.43, PathLength, 3027.0,sConstrainedRandomWalk,Cost, 38.69432489530621, Score, -75.15, PathLength, 74.0,sLowEdgeCost,Cost, 40.819731465568054, Score, -79.74, PathLength, 78.0,sDepthFirstSearch,Cost, 38.19876188437755, Score, -74.45, PathLength, 73.0,sDepthFirstSearchLowCost,Cost, 37.75461896587337, Score, -73.92, PathLength, 72.0,sBreadthFirstSearch,Cost, 1299.8164641429205, Score, -2432.63, PathLength, 2431.0,sBreadthFirstSearchLowCost,Cost, 3119.0421770077855, Score, -6028.64, PathLength, 6027.0,sBacktrackPath,Cost, 44.90277141906096, Score, -88.07, PathLength, 87.0,sLeastConnectedFirst,Cost, 39.89718630592723, Score, -77.61, PathLength, 76.0,sMostConnectedFirst,Cost, 38.97960285399244, Score, -75.38, PathLength, 74.0,
hRandom,Cost, 5.06652277999582, Score, 828.178,sRandomWalk,Cost, 1030.5544262055246, Score, -1897.62, PathLength, 1896.0,sConstrainedRandomWalk,Cost, 31.954242401584548, Score, -59.49, PathLength, 58.0,sLowEdgeCost,Cost, 33.301474636058714, Score, -62.73, PathLength, 61.0,sDepthFirstSearch,Cost, 29.306157834971245, Score, -54.7, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 30.15398419290573, Score, -56.86, PathLength, 55.0,sBreadthFirstSearch,Cost, 724.5200418242623, Score, -1351.0, PathLength, 1350.0,sBreadthFirstSearchLowCost,Cost, 2530.3983574254958, Score, -4617.57, PathLength, 4616.0,sBacktrackPath,Cost, 34.09942493736427, Score, -65.38, PathLength, 64.0,sLeastConnectedFirst,Cost, 28.864914987881658, Score, -54.02, PathLength, 53.0,sMostConnectedFirst,Cost, 33.6169182513066, Score, -62.41, PathLength, 61.0,
hRandomDirection,Cost, 2.10957863505556, Score, 803.5089999999998,sRandomWalk,Cost, 1066.2474589318779, Score, -1941.26, PathLength, 1940.0,sConstrainedRandomWalk,Cost, 28.499937565225796, Score, -53.02, PathLength, 52.0,sLowEdgeCost,Cost, 28.93300362139444, Score, -54.69, PathLength, 53.0,sDepthFirstSearch,Cost, 29.988708499974564, Score, -56.4, PathLength, 55.0,sDepthFirstSearchLowCost,Cost, 27.641137848440536, Score, -51.81, PathLength, 50.0,sBreadthFirstSearch,Cost, 938.3993686563443, Score, -1739.62, PathLength, 1738.0,sBreadthFirstSearchLowCost,Cost, 2160.098843360329, Score, -3962.13, PathLength, 3961.0,sBacktrackPath,Cost, 32.87831458052969, Score, -63.41, PathLength, 62.0,sLeastConnectedFirst,Cost, 27.999578239578582, Score, -52.75, PathLength, 51.0,sMostConnectedFirst,Cost, 32.14675733527283, Score, -60.0, PathLength, 59.0,
hRandomSet,Cost, 44.344536055623536, Score, 1334.5590000000002,sRandomWalk,Cost, 1995.9092887721365, Score, -3671.2, PathLength, 3670.0,sConstrainedRandomWalk,Cost, 45.57513075285887, Score, -85.12, PathLength, 84.0,sLowEdgeCost,Cost, 45.95154591736282, Score, -85.54, PathLength, 84.0,sDepthFirstSearch,Cost, 45.61250082446931, Score, -84.76, PathLength, 83.0,sDepthFirstSearchLowCost,Cost, 43.77502911069678, Score, -82.23, PathLength, 81.0,sBreadthFirstSearch,Cost, 1465.3126775363085, Score, -2737.62, PathLength, 2736.0,sBreadthFirstSearchLowCost,Cost, 3396.1647421905636, Score, -6334.09, PathLength, 6333.0,sBacktrackPath,Cost, 49.73429587960763, Score, -94.38, PathLength, 93.0,sLeastConnectedFirst,Cost, 45.95697836951659, Score, -85.7, PathLength, 84.0,sMostConnectedFirst,Cost, 45.77702475567604, Score, -84.95, PathLength, 83.0,
hRandomFixedDistance,Cost, 7.694398745739586, Score, 888.886,sRandomWalk,Cost, 1261.811669642607, Score, -2310.36, PathLength, 2309.0,sConstrainedRandomWalk,Cost, 34.01318395708593, Score, -63.22, PathLength, 62.0,sLowEdgeCost,Cost, 35.67571646894686, Score, -66.56, PathLength, 65.0,sDepthFirstSearch,Cost, 32.250457648017196, Score, -60.4, PathLength, 59.0,sDepthFirstSearchLowCost,Cost, 31.271918581742035, Score, -58.69, PathLength, 57.0,sBreadthFirstSearch,Cost, 921.9325117660183, Score, -1731.61, PathLength, 1730.0,sBreadthFirstSearchLowCost,Cost, 2364.8971122578428, Score, -4381.63, PathLength, 4380.0,sBacktrackPath,Cost, 46.6879012861897, Score, -86.2, PathLength, 85.0,sLeastConnectedFirst,Cost, 35.944352501192, Score, -67.25, PathLength, 66.0,sMostConnectedFirst,Cost, 33.9471549254575, Score, -62.94, PathLength, 61.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.261023350260357, Score, 1041.244,sRandomWalk,Cost, 1670.2659840751044, Score, -3120.67, PathLength, 3119.0,sConstrainedRandomWalk,Cost, 34.44194866379971, Score, -64.4, PathLength, 63.0,sLowEdgeCost,Cost, 32.41629765589785, Score, -60.77, PathLength, 59.0,sDepthFirstSearch,Cost, 32.55799707318029, Score, -60.63, PathLength, 59.0,sDepthFirstSearchLowCost,Cost, 34.29141155416656, Score, -64.57, PathLength, 63.0,sBreadthFirstSearch,Cost, 977.5483864062055, Score, -1832.67, PathLength, 1831.0,sBreadthFirstSearchLowCost,Cost, 2723.2554010803706, Score, -5012.33, PathLength, 5011.0,sBacktrackPath,Cost, 38.55586701024836, Score, -73.52, PathLength, 72.0,sLeastConnectedFirst,Cost, 29.74358838088969, Score, -55.37, PathLength, 54.0,sMostConnectedFirst,Cost, 36.07905500173805, Score, -67.51, PathLength, 66.0,
hMinimumConnectivity,Cost, 2.693571873062258, Score, 783.9269999999993,sRandomWalk,Cost, 817.9212541151055, Score, -1518.14, PathLength, 1517.0,sConstrainedRandomWalk,Cost, 26.080133784732737, Score, -49.13, PathLength, 48.0,sLowEdgeCost,Cost, 26.999984282847393, Score, -50.78, PathLength, 49.0,sDepthFirstSearch,Cost, 29.330982510632122, Score, -54.87, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 28.108935582432423, Score, -52.71, PathLength, 51.0,sBreadthFirstSearch,Cost, 935.4634386339271, Score, -1739.65, PathLength, 1738.0,sBreadthFirstSearchLowCost,Cost, 2275.366400258637, Score, -4210.9, PathLength, 4209.0,sBacktrackPath,Cost, 33.40640703385354, Score, -64.68, PathLength, 63.0,sLeastConnectedFirst,Cost, 26.450395142648564, Score, -49.8, PathLength, 48.0,sMostConnectedFirst,Cost, 25.91116941396614, Score, -48.61, PathLength, 47.0,
hMaxDistance,Cost, 2.1412175049716744, Score, 772.7230000000002,sRandomWalk,Cost, 1104.4382957216847, Score, -2027.54, PathLength, 2026.0,sConstrainedRandomWalk,Cost, 30.505587069825353, Score, -57.24, PathLength, 56.0,sLowEdgeCost,Cost, 30.06017138840467, Score, -56.88, PathLength, 55.0,sDepthFirstSearch,Cost, 28.82586987840185, Score, -54.23, PathLength, 53.0,sDepthFirstSearchLowCost,Cost, 28.100247361280697, Score, -52.57, PathLength, 51.0,sBreadthFirstSearch,Cost, 762.4758989461684, Score, -1400.91, PathLength, 1399.0,sBreadthFirstSearchLowCost,Cost, 2128.4346060431576, Score, -3912.9, PathLength, 3911.0,sBacktrackPath,Cost, 30.72797754028172, Score, -58.57, PathLength, 57.0,sLeastConnectedFirst,Cost, 28.482750687412636, Score, -53.34, PathLength, 52.0,sMostConnectedFirst,Cost, 28.34700600158201, Score, -53.05, PathLength, 52.0,
hRandom,Cost, 5.089696513090525, Score, 762.3930000000005,sRandomWalk,Cost, 899.7383135268497, Score, -1710.98, PathLength, 1709.0,sConstrainedRandomWalk,Cost, 33.395935751786574, Score, -64.84, PathLength, 63.0,sLowEdgeCost,Cost, 32.04308502409979, Score, -62.38, PathLength, 61.0,sDepthFirstSearch,Cost, 29.75473147829523, Score, -57.81, PathLength, 56.0,sDepthFirstSearchLowCost,Cost, 30.24162960328369, Score, -58.92, PathLength, 57.0,sBreadthFirstSearch,Cost, 748.2428736271389, Score, -1431.65, PathLength, 1430.0,sBreadthFirstSearchLowCost,Cost, 2096.535121075634, Score, -4037.47, PathLength, 4036.0,sBacktrackPath,Cost, 39.21525614618298, Score, -76.07, PathLength, 75.0,sLeastConnectedFirst,Cost, 32.94293137382656, Score, -63.84, PathLength, 62.0,sMostConnectedFirst,Cost, 31.022896519235733, Score, -59.97, PathLength, 58.0,
hRandomDirection,Cost, 2.0718613162267485, Score, 860.5540000000005,sRandomWalk,Cost, 920.1303837240381, Score, -1748.7, PathLength, 1747.0,sConstrainedRandomWalk,Cost, 28.399556787112456, Score, -55.01, PathLength, 54.0,sLowEdgeCost,Cost, 25.27160215767001, Score, -49.34, PathLength, 48.0,sDepthFirstSearch,Cost, 27.162047270137744, Score, -52.9, PathLength, 51.0,sDepthFirstSearchLowCost,Cost, 26.652933842262893, Score, -52.29, PathLength, 51.0,sBreadthFirstSearch,Cost, 842.6535799808942, Score, -1593.53, PathLength, 1592.0,sBreadthFirstSearchLowCost,Cost, 2574.506218174927, Score, -4882.69, PathLength, 4881.0,sBacktrackPath,Cost, 30.497006925019054, Score, -59.48, PathLength, 58.0,sLeastConnectedFirst,Cost, 29.303750502666873, Score, -56.93, PathLength, 55.0,sMostConnectedFirst,Cost, 28.114796150814435, Score, -54.67, PathLength, 53.0,
hRandomSet,Cost, 44.571562547272045, Score, 1287.5729999999996,sRandomWalk,Cost, 1966.959983222645, Score, -3769.82, PathLength, 3768.0,sConstrainedRandomWalk,Cost, 42.79092761770613, Score, -82.72, PathLength, 81.0,sLowEdgeCost,Cost, 42.944946478847925, Score, -83.03, PathLength, 82.0,sDepthFirstSearch,Cost, 44.008726833364626, Score, -84.88, PathLength, 83.0,sDepthFirstSearchLowCost,Cost, 42.838984552999726, Score, -82.9, PathLength, 81.0,sBreadthFirstSearch,Cost, 1169.6895376103491, Score, -2225.29, PathLength, 2224.0,sBreadthFirstSearchLowCost,Cost, 3272.654050286698, Score, -6286.52, PathLength, 6285.0,sBacktrackPath,Cost, 47.99781494252414, Score, -93.65, PathLength, 92.0,sLeastConnectedFirst,Cost, 44.25336061889811, Score, -85.58, PathLength, 84.0,sMostConnectedFirst,Cost, 42.143263673853454, Score, -81.34, PathLength, 80.0,
hRandomFixedDistance,Cost, 15.214928634253118, Score, 1003.7180000000002,sRandomWalk,Cost, 1291.936831469847, Score, -2468.54, PathLength, 2467.0,sConstrainedRandomWalk,Cost, 38.64025597548491, Score, -74.65, PathLength, 73.0,sLowEdgeCost,Cost, 34.673140729491436, Score, -67.25, PathLength, 66.0,sDepthFirstSearch,Cost, 34.47911052814312, Score, -66.83, PathLength, 65.0,sDepthFirstSearchLowCost,Cost, 36.18084065973428, Score, -70.65, PathLength, 69.0,sBreadthFirstSearch,Cost, 947.3871412285424, Score, -1804.59, PathLength, 1803.0,sBreadthFirstSearchLowCost,Cost, 2736.967086675432, Score, -5260.13, PathLength, 5259.0,sBacktrackPath,Cost, 40.76555700513652, Score, -80.12, PathLength, 79.0,sLeastConnectedFirst,Cost, 36.86694894453187, Score, -71.19, PathLength, 70.0,sMostConnectedFirst,Cost, 37.86426325234084, Score, -73.23, PathLength, 72.0,
